ID;LATITUDE;LONGITUDE;Mun/UF;MUNICIPIO;UF;Valor
2912;-8,43;-35,8;SAO JOAQUIM DO MONTE - PE;SAO JOAQUIM DO MONTE;PE;114319,173774115
2913;-8,89;-35,14;SAO JOSE DA COROA GRANDE - PE;SAO JOSE DA COROA GRANDE;PE;81102,1815903226
2914;-7,86;-38,76;SAO JOSE DO BELMONTE - PE;SAO JOSE DO BELMONTE;PE;202778,353255762
2915;-7,47;-37,27;SAO JOSE DO EGITO - PE;SAO JOSE DO EGITO;PE;185823,555796684
2916;-8;-35,01;SAO LOURENCO DA MATA - PE;SAO LOURENCO DA MATA;PE;555893,798427899
2917;-7,59;-35,49;SAO VICENTE FERRER - PE;SAO VICENTE FERRER;PE;102717,653369249
2918;-7,98;-38,29;SERRA TALHADA - PE;SERRA TALHADA;PE;483549,546092806
2919;-7,93;-39,29;SERRITA - PE;SERRITA;PE;105655,11302636
2920;-8,07;-37,26;SERTANIA - PE;SERTANIA;PE;206214,333247722
2921;-8,59;-35,11;SIRINHAEM - PE;SIRINHAEM;PE;194726,609330324
2922;-7,6;-37,65;SOLIDAO - PE;SOLIDAO;PE;37002,8429313007
2923;-7,81;-35,74;SURUBIM - PE;SURUBIM;PE;282110,058473395
2924;-7,59;-37,53;TABIRA - PE;TABIRA;PE;150379,706872083
2925;-8,31;-36,29;TACAIMBO - PE;TACAIMBO;PE;70063,861334707
2926;-9,1;-38,15;TACARATU - PE;TACARATU;PE;100925,962621532
2927;-8,76;-35,1;TAMANDARE - PE;TAMANDARE;PE;104453,504877306
2928;-7,9;-36,04;TAQUARITINGA DO NORTE - PE;TAQUARITINGA DO NORTE;PE;115955,977484317
2929;-9,05;-36,62;TEREZINHA - PE;TEREZINHA;PE;41453,33669449
2930;-8,23;-39,37;TERRA NOVA - PE;TERRA NOVA;PE;47895,1143984465
2931;-7,5;-35,31;TIMBAUBA - PE;TIMBAUBA;PE;362162,075918535
2932;-7,99;-36,05;TORITAMA - PE;TORITAMA;PE;113876,239569894
2933;-7,8;-35,24;TRACUNHAEM - PE;TRACUNHAEM;PE;79519,7434169461
2934;-7,76;-40,26;TRINDADE - PE;TRINDADE;PE;121945,604717824
2935;-7,83;-38,1;TRIUNFO - PE;TRIUNFO;PE;101792,937515468
2936;-8,75;-37,34;TUPANATINGA - PE;TUPANATINGA;PE;131233,539836914
2937;-7,6;-37,31;TUPARETAMA - PE;TUPARETAMA;PE;52848,6548974893
2938;-8,57;-36,87;VENTUROSA - PE;VENTUROSA;PE;78151,7757823242
2939;-7,92;-38,97;VERDEJANTE - PE;VERDEJANTE;PE;55891,012505516
2940;-7,77;-35,85;VERTENTE DO LERIO - PE;VERTENTE DO LERIO;PE;58183,9645050987
2941;-7,9;-35,98;VERTENTES - PE;VERTENTES;PE;91588,7026638549
2942;-7,65;-35,32;VICENCIA - PE;VICENCIA;PE;174038,664064406
2943;-8,11;-35,29;VITORIA DE SANTO ANTAO - PE;VITORIA DE SANTO ANTAO;PE;673622,593382037
2944;-8,8;-35,62;XEXEU - PE;XEXEU;PE;87991,8060580099
2945;-8,21;-41,08;ACAUA - PI;ACAUA;PI;27035,4777831468
2946;-5,79;-42,66;AGRICOLANDIA - PI;AGRICOLANDIA;PI;34722,5920534801
2947;-5,89;-42,63;AGUA BRANCA - PI;AGUA BRANCA;PI;88927,824893575
2948;-7;-40,93;ALAGOINHA DO PIAUI - PI;ALAGOINHA DO PIAUI;PI;45300,3036084811
2949;-7,24;-40,85;ALEGRETE DO PIAUI - PI;ALEGRETE DO PIAUI;PI;28026,0083831265
2950;-5,25;-42,21;ALTO LONGA - PI;ALTO LONGA;PI;78848,3924950528
2951;-5,03;-42,46;ALTOS - PI;ALTOS;PI;261579,956693377
2952;-8,42;-43,77;ALVORADA DO GURGUEIA - PI;ALVORADA DO GURGUEIA;PI;25394,4622847945
2953;-6,24;-42,85;AMARANTE - PI;AMARANTE;PI;115974,107902478
2954;-6,08;-42,73;ANGICAL DO PIAUI - PI;ANGICAL DO PIAUI;PI;47241,1484564423
2955;-9,18;-43,04;ANISIO DE ABREU - PI;ANISIO DE ABREU;PI;39218,5600647205
2956;-7,21;-44,19;ANTONIO ALMEIDA - PI;ANTONIO ALMEIDA;PI;17785,1573103286
2957;-6,11;-41,79;AROAZES - PI;AROAZES;PI;38717,9390974631
2958;-6,65;-42,53;ARRAIAL - PI;ARRAIAL;PI;33255,8643385171
2959;-5,86;-41,03;ASSUNCAO DO PIAUI - PI;ASSUNCAO DO PIAUI;PI;40755,549724794
2960;-10,13;-43,94;AVELINO LOPES - PI;AVELINO LOPES;PI;61791,8322847782
2961;-7,85;-45,21;BAIXA GRANDE DO RIBEIRO - PI;BAIXA GRANDE DO RIBEIRO;PI;51444,7573991537
2962;-6,51;-42,11;BARRA D'ALCANTARA - PI;BARRA D'ALCANTARA;PI;27842,8476680097
2963;-4,24;-42,29;BARRAS - PI;BARRAS;PI;252196,981703428
2964;-9,92;-45,47;BARREIRAS DO PIAUI - PI;BARREIRAS DO PIAUI;PI;19266,4613841609
2965;-5,81;-42,51;BARRO DURO - PI;BARRO DURO;PI;41131,9858640041
2966;-4,02;-42,07;BATALHA - PI;BATALHA;PI;147723,547853652
2967;-7,98;-41,86;BELA VISTA DO PIAUI - PI;BELA VISTA DO PIAUI;PI;20336,4152746372
2968;-7,37;-40,97;BELEM DO PIAUI - PI;BELEM DO PIAUI;PI;14792,3659584805
2969;-5,45;-42,36;BENEDITINOS - PI;BENEDITINOS;PI;64345,9561424106
2970;-7,64;-43,95;BERTOLINIA - PI;BERTOLINIA;PI;35009,2292321424
2971;-8,14;-40,79;BETANIA DO PIAUI - PI;BETANIA DO PIAUI;PI;47637,71702428
2972;-4,41;-42,08;BOA HORA - PI;BOA HORA;PI;27195,5666188347
2973;-6,94;-41,32;BOCAINA - PI;BOCAINA;PI;26574,2616010814
2974;-9,07;-44,35;BOM JESUS - PI;BOM JESUS;PI;93314,0340666808
2975;-3,19;-41,64;BOM PRINCIPIO DO PIAUI - PI;BOM PRINCIPIO DO PIAUI;PI;32218,7179977155
2976;-9,16;-42,87;BONFIM DO PIAUI - PI;BONFIM DO PIAUI;PI;31722,3564890142
2977;-4,48;-42,07;BOQUEIRAO DO PIAUI - PI;BOQUEIRAO DO PIAUI;PI;38664,7756845213
2978;-4,13;-41,78;BRASILEIRA - PI;BRASILEIRA;PI;50031,619110121
2979;-8,21;-42,82;BREJO DO PIAUI - PI;BREJO DO PIAUI;PI;14987,8771901185
2980;-3,17;-41,86;BURITI DOS LOPES - PI;BURITI DOS LOPES;PI;114512,92208368
2981;-5,31;-41,09;BURITI DOS MONTES - PI;BURITI DOS MONTES;PI;42284,2260590151
2982;-4,47;-42,3;CABECEIRAS DO PIAUI - PI;CABECEIRAS DO PIAUI;PI;51804,3082610632
2983;-6,76;-42,39;CAJAZEIRAS DO PIAUI - PI;CAJAZEIRAS DO PIAUI;PI;15951,287001489
2984;-2,92;-41,33;CAJUEIRO DA PRAIA - PI;CAJUEIRO DA PRAIA;PI;41536,2965548968
2985;-7,33;-40,63;CALDEIRAO GRANDE DO PIAUI - PI;CALDEIRAO GRANDE DO PIAUI;PI;34609,7163037078
2986;-7,66;-41,88;CAMPINAS DO PIAUI - PI;CAMPINAS DO PIAUI;PI;32463,7561891989
2987;-8,37;-41,83;CAMPO ALEGRE DO FIDALGO - PI;CAMPO ALEGRE DO FIDALGO;PI;26346,5613371847
2988;-7,13;-41,03;CAMPO GRANDE DO PIAUI - PI;CAMPO GRANDE DO PIAUI;PI;28768,7596479061
2989;-3,81;-42,62;CAMPO LARGO DO PIAUI - PI;CAMPO LARGO DO PIAUI;PI;32928,863358952
2990;-4,82;-42,16;CAMPO MAIOR - PI;CAMPO MAIOR;PI;280455,352326639
2991;-7,68;-43,72;CANAVIEIRA - PI;CANAVIEIRA;PI;25098,4849239988
2992;-8,11;-42,94;CANTO DO BURITI - PI;CANTO DO BURITI;PI;109069,452248441
2993;-4,45;-41,94;CAPITAO DE CAMPOS - PI;CAPITAO DE CAMPOS;PI;63749,4262855308
2994;-8,49;-41,82;CAPITAO GERVASIO OLIVEIRA - PI;CAPITAO GERVASIO OLIVEIRA;PI;31223,7948983924
2995;-9,27;-43,33;CARACOL - PI;CARACOL;PI;45463,6382704691
2996;-3,47;-41,84;CARAUBAS DO PIAUI - PI;CARAUBAS DO PIAUI;PI;24527,7317244203
2997;-7,73;-40,99;CARIDADE DO PIAUI - PI;CARIDADE DO PIAUI;PI;22671,6019003574
2998;-5,32;-41,55;CASTELO DO PIAUI - PI;CASTELO DO PIAUI;PI;119857,020715815
2999;-3,41;-41,89;CAXINGO - PI;CAXINGO;PI;16936,75164148
3000;-3,47;-41,55;COCAL - PI;COCAL;PI;142547,127067984
3001;-4,55;-41,97;COCAL DE TELHA - PI;COCAL DE TELHA;PI;27458,9504887904
3002;-3,72;-41,44;COCAL DOS ALVES - PI;COCAL DOS ALVES;PI;27772,9726067166
3003;-5,06;-42,36;COIVARAS - PI;COIVARAS;PI;21798,3583718672
3004;-8,18;-43,79;COLONIA DO GURGUEIA - PI;COLONIA DO GURGUEIA;PI;31354,5396974353
3005;-7,23;-42,17;COLONIA DO PIAUI - PI;COLONIA DO PIAUI;PI;45138,6885720777
3006;-7,87;-41,59;CONCEICAO DO CANINDE - PI;CONCEICAO DO CANINDE;PI;26546,7995977349
3007;-8,81;-42,51;CORONEL JOSE DIAS - PI;CORONEL JOSE DIAS;PI;26429,5374619901
3008;-10,44;-45,16;CORRENTE - PI;CORRENTE;PI;137751,060082105
3009;-10,65;-45,18;CRISTALANDIA DO PIAUI - PI;CRISTALANDIA DO PIAUI;PI;40155,4468729584
3010;-8,81;-44,22;CRISTINO CASTRO - PI;CRISTINO CASTRO;PI;58309,7895578666
3011;-10,03;-44,3;CURIMATA - PI;CURIMATA;PI;53653,7830733185
3012;-9;-44,41;CURRAIS - PI;CURRAIS;PI;25047,3980014831
3013;-7,83;-40,9;CURRAL NOVO DO PIAUI - PI;CURRAL NOVO DO PIAUI;PI;25879,7396682713
3014;-5,58;-42,77;CURRALINHOS - PI;CURRALINHOS;PI;18704,8374679581
3015;-5,35;-42,67;DEMERVAL LOBAO - PI;DEMERVAL LOBAO;PI;73002,9603144144
3016;-9,33;-42,42;DIRCEU ARCOVERDE - PI;DIRCEU ARCOVERDE;PI;41938,8472374341
3017;-6,95;-41,64;DOM EXPEDITO LOPES - PI;DOM EXPEDITO LOPES;PI;35281,6083619922
3018;-9;-41,97;DOM INOCENCIO - PI;DOM INOCENCIO;PI;46975,3213524882
3019;-4,25;-41,27;DOMINGOS MOURAO - PI;DOMINGOS MOURAO;PI;30220,6844828806
3020;-6,2;-42,14;ELESBAO VELOSO - PI;ELESBAO VELOSO;PI;101043,3235877
3021;-8,09;-43,66;ELISEU MARTINS - PI;ELISEU MARTINS;PI;30653,7383372502
3022;-3,9;-42,23;ESPERANTINA - PI;ESPERANTINA;PI;207081,600508972
3023;-9,48;-42,79;FARTURA DO PIAUI - PI;FARTURA DO PIAUI;PI;29865,63639437
3024;-7,79;-42,92;FLORES DO PIAUI - PI;FLORES DO PIAUI;PI;26785,7016657532
3025;-7,46;-41,79;FLORESTA DO PIAUI - PI;FLORESTA DO PIAUI;PI;14374,5933181002
3026;-6,76;-43,02;FLORIANO - PI;FLORIANO;PI;318781,084356602
3027;-6,39;-42,26;FRANCINOPOLIS - PI;FRANCINOPOLIS;PI;34196,3449306263
3028;-6,62;-42,69;FRANCISCO AYRES - PI;FRANCISCO AYRES;PI;34571,6640282391
3029;-7,33;-40,78;FRANCISCO MACEDO - PI;FRANCISCO MACEDO;PI;13897,3128920172
3030;-6,99;-41,13;FRANCISCO SANTOS - PI;FRANCISCO SANTOS;PI;44125,4141391231
3031;-7,08;-40,61;FRONTEIRAS - PI;FRONTEIRAS;PI;62773,8597504747
3032;-7,15;-41,36;GEMINIANO - PI;GEMINIANO;PI;26538,8162692178
3033;-9,83;-45,34;GILBUES - PI;GILBUES;PI;70892,1053902228
3034;-6,78;-43,56;GUADALUPE - PI;GUADALUPE;PI;70478,9860072248
3035;-9,39;-43,68;GUARIBAS - PI;GUARIBAS;PI;30232,6969571604
3036;-5,98;-42,55;HUGO NAPOLEAO - PI;HUGO NAPOLEAO;PI;22695,7374084291
3037;-2,85;-41,82;ILHA GRANDE - PI;ILHA GRANDE;PI;47304,1959983978
3038;-6,66;-41,7;INHUMA - PI;INHUMA;PI;88791,3964195795
3039;-6,82;-41,74;IPIRANGA DO PIAUI - PI;IPIRANGA DO PIAUI;PI;50182,3154517378
3040;-7,73;-41,67;ISAIAS COELHO - PI;ISAIAS COELHO;PI;50951,1654468842
3041;-7,44;-41,47;ITAINOPOLIS - PI;ITAINOPOLIS;PI;70694,9631675812
3042;-7,6;-43,02;ITAUEIRA - PI;ITAUEIRA;PI;66099,6517570449
3043;-7,93;-41,21;JACOBINA DO PIAUI - PI;JACOBINA DO PIAUI;PI;31672,6092280136
3044;-7,35;-41,13;JAICOS - PI;JAICOS;PI;96203,0085842982
3045;-6,09;-42,63;JARDIM DO MULATO - PI;JARDIM DO MULATO;PI;25570,7362167451
3046;-4,77;-41,81;JATOBA DO PIAUI - PI;JATOBA DO PIAUI;PI;23286,9181579341
3047;-7,08;-43,51;JERUMENHA - PI;JERUMENHA;PI;28504,1907920914
3048;-8,51;-42,41;JOAO COSTA - PI;JOAO COSTA;PI;17799,0534859645
3049;-3,5;-42,19;JOAQUIM PIRES - PI;JOAQUIM PIRES;PI;82176,9670486007
3050;-3,47;-42,42;JOCA MARQUES - PI;JOCA MARQUES;PI;25380,0273627229
3051;-4,75;-42,57;JOSE DE FREITAS - PI;JOSE DE FREITAS;PI;186604,122967463
3052;-5,17;-41,7;JUAZEIRO DO PIAUI - PI;JUAZEIRO DO PIAUI;PI;30904,6359055863
3053;-10,32;-44,23;JULIO BORGES - PI;JULIO BORGES;PI;26727,6494996698
3054;-9,23;-43,12;JUREMA - PI;JUREMA;PI;24944,5037032072
3055;-4,51;-42,62;LAGOA ALEGRE - PI;LAGOA ALEGRE;PI;44146,3727822205
3056;-4,39;-41,6;LAGOA DE SAO FRANCISCO - PI;LAGOA DE SAO FRANCISCO;PI;32405,2656694029
3057;-8,47;-41,52;LAGOA DO BARRO DO PIAUI - PI;LAGOA DO BARRO DO PIAUI;PI;28899,9068930302
3058;-5,41;-42,64;LAGOA DO PIAUI - PI;LAGOA DO PIAUI;PI;17631,2758612682
3059;-6,51;-41,58;LAGOA DO SITIO - PI;LAGOA DO SITIO;PI;23039,857226461
3060;-5,83;-42,62;LAGOINHA DO PIAUI - PI;LAGOINHA DO PIAUI;PI;14900,3807894866
3061;-7,26;-43,93;LANDRI SALES - PI;LANDRI SALES;PI;35363,9461370436
3062;-2,87;-41,66;LUIS CORREIA - PI;LUIS CORREIA;PI;153345,035418668
3063;-3,45;-42,37;LUZILANDIA - PI;LUZILANDIA;PI;171470,259457213
3064;-3,48;-42,5;MADEIRO - PI;MADEIRO;PI;36705,4775077193
3065;-8,01;-43,87;MANOEL EMIDIO - PI;MANOEL EMIDIO;PI;29590,6114035203
3066;-7,44;-40,66;MARCOLANDIA - PI;MARCOLANDIA;PI;36145,3354331114
3067;-7,12;-43,89;MARCOS PARENTE - PI;MARCOS PARENTE;PI;29007,9229966439
3068;-7,46;-41,12;MASSAPE DO PIAUI - PI;MASSAPE DO PIAUI;PI;34600,5076349345
3069;-3,71;-42,55;MATIAS OLIMPIO - PI;MATIAS OLIMPIO;PI;62050,9386437209
3070;-4,16;-42,89;MIGUEL ALVES - PI;MIGUEL ALVES;PI;175770,186518143
3071;-5,68;-42,73;MIGUEL LEAO - PI;MIGUEL LEAO;PI;9730,8714187293
3072;-4,68;-41,42;MILTON BRANDAO - PI;MILTON BRANDAO;PI;34992,8710749004
3073;-5,56;-42,6;MONSENHOR GIL - PI;MONSENHOR GIL;PI;66702,3254510195
3074;-6,99;-41,03;MONSENHOR HIPOLITO - PI;MONSENHOR HIPOLITO;PI;39586,6370466707
3075;-9,75;-45,3;MONTE ALEGRE DO PIAUI - PI;MONTE ALEGRE DO PIAUI;PI;58198,5368270693
3076;-9,72;-43,9;MORRO CABECA NO TEMPO - PI;MORRO CABECA NO TEMPO;PI;27128,1229158199
3077;-3,74;-42,31;MORRO DO CHAPEU DO PIAUI - PI;MORRO DO CHAPEU DO PIAUI;PI;31106,0076862411
3078;-3,31;-42,09;MURICI DOS PORTELAS - PI;MURICI DOS PORTELAS;PI;41703,6468252574
3079;-6,97;-42,67;NAZARE DO PIAUI - PI;NAZARE DO PIAUI;PI;49535,3183437137
3080;-4,63;-42,17;NOSSA SENHORA DE NAZARE - PI;NOSSA SENHORA DE NAZARE;PI;22617,6213416994
3081;-3,97;-42,62;NOSSA SENHORA DOS REMEDIOS - PI;NOSSA SENHORA DOS REMEDIOS;PI;47723,3332630427
3082;-6,44;-41,93;NOVO ORIENTE DO PIAUI - PI;NOVO ORIENTE DO PIAUI;PI;39988,0730406922
3083;-5,28;-41,93;NOVO SANTO ANTONIO - PI;NOVO SANTO ANTONIO;PI;20275,6874575333
3084;-7,02;-42,13;OEIRAS - PI;OEIRAS;PI;209652,151663033
3085;-5,84;-42,57;OLHO D'AGUA DO PIAUI - PI;OLHO D'AGUA DO PIAUI;PI;17340,283237668
3086;-7,35;-40,9;PADRE MARCOS - PI;PADRE MARCOS;PI;40459,07630084
3087;-7,77;-42,25;PAES LANDIM - PI;PAES LANDIM;PI;25331,2120662483
3088;-7,85;-42,82;PAJEU DO PIAUI - PI;PAJEU DO PIAUI;PI;24255,4522159248
3089;-8,72;-44,23;PALMEIRA DO PIAUI - PI;PALMEIRA DO PIAUI;PI;32289,7859926222
3090;-5,97;-43,06;PALMEIRAIS - PI;PALMEIRAIS;PI;74642,7623931652
3091;-7,1;-41,7;PAQUETA - PI;PAQUETA;PI;29542,7430771326
3092;-10,22;-44,63;PARNAGUA - PI;PARNAGUA;PI;62516,0212989692
3093;-2,9;-41,77;PARNAIBA - PI;PARNAIBA;PI;837970,757634728
3094;-5,85;-42,44;PASSAGEM FRANCA DO PIAUI - PI;PASSAGEM FRANCA DO PIAUI;PI;25771,2097854747
3095;-7,66;-41,24;PATOS DO PIAUI - PI;PATOS DO PIAUI;PI;37919,7369817418
3096;-8,14;-41,15;PAULISTANA - PI;PAULISTANA;PI;95964,0570594902
3097;-7,96;-43,22;PAVUSSU - PI;PAVUSSU;PI;26798,9309872397
3098;-4,42;-41,45;PEDRO II - PI;PEDRO II;PI;229901,250421447
3099;-8,06;-42,28;PEDRO LAURENTINO - PI;PEDRO LAURENTINO;PI;9303,58362113459
3100;-8,08;-42,05;PETRONIO PORTELA - PI;PETRONIO PORTELA;PI;21976,5219639866
3101;-7,07;-41,46;PICOS - PI;PICOS;PI;420183,042856849
3102;-6,24;-41,41;PIMENTEIRAS - PI;PIMENTEIRAS;PI;62371,3670025793
3103;-6,83;-40,57;PIO IX - PI;PIO IX;PI;103367,756282613
3104;-3,92;-41,7;PIRACURUCA - PI;PIRACURUCA;PI;153902,046277749
3105;-4,27;-41,77;PIRIPIRI - PI;PIRIPIRI;PI;379728,945721061
3106;-3,89;-42,71;PORTO - PI;PORTO;PI;60256,3918287287
3107;-6,96;-44,18;PORTO ALEGRE DO PIAUI - PI;PORTO ALEGRE DO PIAUI;PI;12219,3813215605
3108;-5,66;-42,2;PRATA DO PIAUI - PI;PRATA DO PIAUI;PI;20767,1902433258
3109;-8,57;-41,41;QUEIMADA NOVA - PI;QUEIMADA NOVA;PI;51029,5021379343
3110;-9,48;-44,58;REDENCAO DO GURGUEIA - PI;REDENCAO DO GURGUEIA;PI;46776,7601467276
3111;-6,23;-42,68;REGENERACAO - PI;REGENERACAO;PI;106978,906897407
3112;-10,12;-44,95;RIACHO FRIO - PI;RIACHO FRIO;PI;28283,324877899
3113;-7,69;-42,71;RIBEIRA DO PIAUI - PI;RIBEIRA DO PIAUI;PI;22467,9848503559
3114;-7,55;-45,24;RIBEIRO GONCALVES - PI;RIBEIRO GONCALVES;PI;38856,8488581542
3115;-7,77;-43,14;RIO GRANDE DO PIAUI - PI;RIO GRANDE DO PIAUI;PI;40918,9686405346
3116;-7,18;-41,76;SANTA CRUZ DO PIAUI - PI;SANTA CRUZ DO PIAUI;PI;40207,5273385342
3117;-5,8;-41,95;SANTA CRUZ DOS MILAGRES - PI;SANTA CRUZ DOS MILAGRES;PI;22796,6730664691
3118;-9,11;-45,92;SANTA FILOMENA - PI;SANTA FILOMENA;PI;38126,3204491737
3119;-8,95;-44,12;SANTA LUZ - PI;SANTA LUZ;PI;30416,8808757447
3120;-6,79;-42,28;SANTA ROSA DO PIAUI - PI;SANTA ROSA DO PIAUI;PI;33432,6301434269
3121;-6,94;-41,51;SANTANA DO PIAUI - PI;SANTANA DO PIAUI;PI;22745,9082949589
3122;-6,98;-41,23;SANTO ANTONIO DE LISBOA - PI;SANTO ANTONIO DE LISBOA;PI;32363,5294447667
3123;-6,04;-42,71;SANTO ANTONIO DOS MILAGRES - PI;SANTO ANTONIO DOS MILAGRES;PI;10977,561603732
3124;-7,43;-41,91;SANTO INACIO DO PIAUI - PI;SANTO INACIO DO PIAUI;PI;20988,1758531799
3125;-8,96;-43;SAO BRAZ DO PIAUI - PI;SAO BRAZ DO PIAUI;PI;24704,2293267252
3126;-5,93;-42,11;SAO FELIX DO PIAUI - PI;SAO FELIX DO PIAUI;PI;22954,9687475403
3127;-8,23;-41,68;SAO FRANCISCO DE ASSIS DO PIAUI - PI;SAO FRANCISCO DE ASSIS DO PIAUI;PI;25068,5370031717
3128;-7,25;-42,54;SAO FRANCISCO DO PIAUI - PI;SAO FRANCISCO DO PIAUI;PI;39222,3213220353
3129;-10,03;-45,3;SAO GONCALO DO GURGUEIA - PI;SAO GONCALO DO GURGUEIA;PI;15939,7580643178
3130;-5,99;-42,7;SAO GONCALO DO PIAUI - PI;SAO GONCALO DO PIAUI;PI;22731,4337513847
3131;-6,81;-41,34;SAO JOAO DA CANABRAVA - PI;SAO JOAO DA CANABRAVA;PI;27932,9157293233
3132;-3,95;-41,25;SAO JOAO DA FRONTEIRA - PI;SAO JOAO DA FRONTEIRA;PI;30162,607266747
3133;-5,51;-41,89;SAO JOAO DA SERRA - PI;SAO JOAO DA SERRA;PI;46437,1479723418
3134;-6,94;-41,89;SAO JOAO DA VARJOTA - PI;SAO JOAO DA VARJOTA;PI;26030,886532063
3135;-3,81;-42,44;SAO JOAO DO ARRAIAL - PI;SAO JOAO DO ARRAIAL;PI;26228,3041366081
3136;-8,35;-42,24;SAO JOAO DO PIAUI - PI;SAO JOAO DO PIAUI;PI;108660,448678093
3137;-3,81;-41,83;SAO JOSE DO DIVINO - PI;SAO JOSE DO DIVINO;PI;33176,0289703408
3138;-7,49;-42,56;SAO JOSE DO PEIXE - PI;SAO JOSE DO PEIXE;PI;22905,1277027783
3139;-6,87;-41,47;SAO JOSE DO PIAUI - PI;SAO JOSE DO PIAUI;PI;39333,4909929964
3140;-7,08;-40,82;SAO JULIAO - PI;SAO JULIAO;PI;33243,1226824048
3141;-9,16;-42,54;SAO LOURENCO DO PIAUI - PI;SAO LOURENCO DO PIAUI;PI;28925,6762082928
3142;-6,82;-41,32;SAO LUIS DO PIAUI - PI;SAO LUIS DO PIAUI;PI;15877,3543721166
3143;-5,86;-42,18;SAO MIGUEL DA BAIXA GRANDE - PI;SAO MIGUEL DA BAIXA GRANDE;PI;9803,09506681105
3144;-7,58;-42,37;SAO MIGUEL DO FIDALGO - PI;SAO MIGUEL DO FIDALGO;PI;19737,1189864512
3145;-5,5;-41,32;SAO MIGUEL DO TAPUIO - PI;SAO MIGUEL DO TAPUIO;PI;121200,72023207
3146;-5,92;-42,71;SAO PEDRO DO PIAUI - PI;SAO PEDRO DO PIAUI;PI;75641,7258735948
3147;-9,01;-42,69;SAO RAIMUNDO NONATO - PI;SAO RAIMUNDO NONATO;PI;166094,05277724
3148;-10,81;-44,83;SEBASTIAO BARROS - PI;SEBASTIAO BARROS;PI;26490,6681525783
3149;-7,56;-44,06;SEBASTIAO LEAL - PI;SEBASTIAO LEAL;PI;22817,6492688001
3150;-4,91;-41,73;SIGEFREDO PACHECO - PI;SIGEFREDO PACHECO;PI;52762,4032586467
3151;-7,59;-40,81;SIMOES - PI;SIMOES;PI;80478,5477725943
3152;-7,85;-41,91;SIMPLICIO MENDES - PI;SIMPLICIO MENDES;PI;71588,871518005
3153;-7,86;-42,49;SOCORRO DO PIAUI - PI;SOCORRO DO PIAUI;PI;28185,762932101
3154;-7,04;-41,38;SUSSUAPARA - PI;SUSSUAPARA;PI;28102,3403176561
3155;-8,4;-42,91;TAMBORIL DO PIAUI - PI;TAMBORIL DO PIAUI;PI;18542,5281010149
3156;-6,6;-42,28;TANQUE DO PIAUI - PI;TANQUE DO PIAUI;PI;14714,8992060888
3157;-5,08;-42,8;TERESINA - PI;TERESINA;PI;654276
3158;-4,58;-42,86;UNIAO - PI;UNIAO;PI;248088,147759987
3159;-7,22;-44,55;URUCUI - PI;URUCUI;PI;105552,521646968
3160;-6,4;-41,74;VALENCA DO PIAUI - PI;VALENCA DO PIAUI;PI;125811,990381509
3161;-9,23;-42,96;VARZEA BRANCA - PI;VARZEA BRANCA;PI;29405,656996356
3162;-6,54;-42,24;VARZEA GRANDE - PI;VARZEA GRANDE;PI;26473,2907477825
3163;-7,6;-41,48;VERA MENDES - PI;VERA MENDES;PI;17120,7544673511
3164;-7,13;-40,94;VILA NOVA DO PIAUI - PI;VILA NOVA DO PIAUI;PI;17534,0192871127
3165;-7,23;-41,91;WALL FERRAZ - PI;WALL FERRAZ;PI;25180,1863392221
3166;-23,3;-50,31;ABATIA - PR;ABATIA;PR;66599,1229794059
3167;-24,65;-48,99;ADRIANOPOLIS - PR;ADRIANOPOLIS;PR;46742,614315271
3168;-25,99;-49,33;AGUDOS DO SUL - PR;AGUDOS DO SUL;PR;41499,5539696161
3169;-25,32;-49,31;ALMIRANTE TAMANDARE - PR;ALMIRANTE TAMANDARE;PR;506873,302628179
3170;-24,79;-52,71;ALTAMIRA DO PARANA - PR;ALTAMIRA DO PARANA;PR;46228,6377136453
3171;-23,12;-52,31;ALTO PARANA - PR;ALTO PARANA;PR;84320,8848893427
3172;-24,02;-53,44;ALTO PIQUIRI - PR;ALTO PIQUIRI;PR;74978,5052510151
3173;-23,87;-53,9;ALTONIA - PR;ALTONIA;PR;122735,275934077
3174;-22,78;-51,23;ALVORADA DO SUL - PR;ALVORADA DO SUL;PR;56857,9578689234
3175;-23,09;-52,78;AMAPORA - PR;AMAPORA;PR;26864,2529227219
3176;-25,91;-53,47;AMPERE - PR;AMPERE;PR;95207,8478222157
3177;-24,71;-53,08;ANAHY - PR;ANAHY;PR;19213,3528941435
3178;-23,05;-50,22;ANDIRA - PR;ANDIRA;PR;130599,283091178
3179;-23,19;-51,91;ANGULO - PR;ANGULO;PR;17065,1905805014
3180;-25,42;-48,71;ANTONINA - PR;ANTONINA;PR;111211,927586928
3181;-25,98;-50,19;ANTONIO OLINTO - PR;ANTONIO OLINTO;PR;47667,4405280924
3182;-23,55;-51,46;APUCARANA - PR;APUCARANA;PR;705648,70247335
3183;-23,41;-51,42;ARAPONGAS - PR;ARAPONGAS;PR;469287,69095772
3184;-24,15;-49,82;ARAPOTI - PR;ARAPOTI;PR;153362,120060198
3185;-24,31;-51,78;ARAPUA - PR;ARAPUA;PR;29583,038160292
3186;-23,93;-52,49;ARARUNA - PR;ARARUNA;PR;89470,5728021223
3187;-25,59;-49,41;ARAUCARIA - PR;ARAUCARIA;PR;501116,183210211
